Station_ID,Station_Name,City,Date,PM2.5 (µg/m³),PM10 (µg/m³),NO₂ (µg/m³),SO₂ (µg/m³),CO (mg/m³),O₃ (µg/m³)
AHM03,Maninagar,Ahmedabad,28-11-2024,53.13,127.85,24.19,28.84,0.5,26.8
AHM03,Maninagar,Ahmedabad,29-11-2024,35.53,79.73,24.26,31.98,0.64,35.58
AHM03,Maninagar,Ahmedabad,30-11-2024,52.15,114.19,24.2,28.2,0.62,37.47
AHM03,Maninagar,Ahmedabad,01-12-2024,64.01,135.95,24.26,29.36,0.55,41.7
AHM03,Maninagar,Ahmedabad,02-12-2024,65.1,131.8,24.33,31.17,0.68,42.12
AHM03,Maninagar,Ahmedabad,03-12-2024,72.15,159.66,24.21,27.69,0.7,43.48
AHM03,Maninagar,Ahmedabad,04-12-2024,47.85,113.92,24.29,26.61,0.67,42.74
AHM03,Maninagar,Ahmedabad,05-12-2024,42.6,108.34,24.24,28.73,0.78,36.73
AHM03,Maninagar,Ahmedabad,06-12-2024,42.27,109.88,24.13,28.59,0.68,29.18
AHM03,Maninagar,Ahmedabad,07-12-2024,50.88,127.22,24.22,30.74,0.66,20.54
AHM03,Maninagar,Ahmedabad,08-12-2024,44.81,115.89,24.23,29.68,0.41,16.75
AHM03,Maninagar,Ahmedabad,09-12-2024,34.86,159.92,24.23,29.03,0.46,12.86
AHM03,Maninagar,Ahmedabad,10-12-2024,44.44,125.9,24.2,27.67,0.59,26.51
AHM03,Maninagar,Ahmedabad,11-12-2024,41.54,106.46,24.15,25.89,0.63,28.61
AHM03,Maninagar,Ahmedabad,12-12-2024,55.84,127.69,24.24,29.56,0.66,29.28
AHM03,Maninagar,Ahmedabad,13-12-2024,45.3,110.03,24.24,26.66,0.33,28.13
AHM03,Maninagar,Ahmedabad,14-12-2024,36.22,93.17,24.25,28.87,0.23,22.53
AHM03,Maninagar,Ahmedabad,15-12-2024,49.03,110.1,24.21,25.22,0.25,25.97
AHM03,Maninagar,Ahmedabad,16-12-2024,49.53,126.39,24.32,14.78,0.33,25.29
AHM03,Maninagar,Ahmedabad,17-12-2024,62.63,148.71,24.22,14.4,0.24,24.47
AHM03,Maninagar,Ahmedabad,18-12-2024,71.84,164.98,24.26,8.66,0.33,33.64
AHM03,Maninagar,Ahmedabad,19-12-2024,113.11,261.15,24.12,26.91,0.25,33.64
AHM03,Maninagar,Ahmedabad,20-12-2024,85,166.44,24.2,24.13,0.22,33.85
AHM03,Maninagar,Ahmedabad,21-12-2024,101.82,196.68,24.29,25.71,0.24,42.74
AHM03,Maninagar,Ahmedabad,22-12-2024,86,141.12,24.26,20.69,0.25,42.83
AHM03,Maninagar,Ahmedabad,23-12-2024,63.52,NaN,24.27,14.1,0.22,34.47
AHM03,Maninagar,Ahmedabad,24-12-2024,67.49,NaN,24.21,14.6,0.21,27.42
AHM03,Maninagar,Ahmedabad,25-12-2024,76.37,NaN,24.28,5.67,0.22,42.45
AHM03,Maninagar,Ahmedabad,26-12-2024,83.3,109.47,24.18,17.86,0.24,40.04
AHM03,Maninagar,Ahmedabad,27-12-2024,85.79,NaN,24.15,16.63,0.23,31.74
AHM03,Maninagar,Ahmedabad,28-12-2024,70.23,NaN,24.35,20.15,0.21,26.15
AHM03,Maninagar,Ahmedabad,29-12-2024,42.85,NaN,24.44,8.02,0.21,24
AHM03,Maninagar,Ahmedabad,30-12-2024,35.52,NaN,24.25,4.17,0.25,24.74
AHM03,Maninagar,Ahmedabad,31-12-2024,42.73,NaN,24.26,8.74,0.2,19.53
AHM03,Maninagar,Ahmedabad,01-01-2025,39.84,NaN,24.18,4.35,0.24,29.68
AHM03,Maninagar,Ahmedabad,02-01-2025,42.99,NaN,24.26,10.6,0.31,23.29
AHM03,Maninagar,Ahmedabad,03-01-2025,51.85,NaN,24.22,14.46,0.3,18.83
AHM03,Maninagar,Ahmedabad,04-01-2025,48.96,NaN,24.17,12.42,0.27,20.09
AHM03,Maninagar,Ahmedabad,05-01-2025,48.57,116.36,24.19,18.33,0.23,27.33
AHM03,Maninagar,Ahmedabad,06-01-2025,39.15,95.07,24.23,6.77,0.21,20.25
AHM03,Maninagar,Ahmedabad,07-01-2025,33.89,112.14,24.27,12.1,0.24,17.8
AHM03,Maninagar,Ahmedabad,08-01-2025,34.05,123.12,24.14,9.16,0.37,12.19
AHM03,Maninagar,Ahmedabad,09-01-2025,38.1,126.19,24.11,28.45,0.44,20.16
AHM03,Maninagar,Ahmedabad,10-01-2025,38.77,133.88,24.24,28.69,0.49,21.91
AHM03,Maninagar,Ahmedabad,11-01-2025,70.68,221.15,24.3,28.85,0.4,26.68
AHM03,Maninagar,Ahmedabad,12-01-2025,37.84,115.1,24.16,28.41,0.44,19.43
AHM03,Maninagar,Ahmedabad,13-01-2025,30.6,97.29,24.11,29.51,0.42,20.84
AHM03,Maninagar,Ahmedabad,14-01-2025,34.04,94.7,24.21,29.5,0.42,25.66
AHM03,Maninagar,Ahmedabad,15-01-2025,37.61,101.74,24.13,29.22,0.4,32.86
AHM03,Maninagar,Ahmedabad,16-01-2025,42.58,116.01,24.18,32.13,0.42,17.25
AHM03,Maninagar,Ahmedabad,17-01-2025,39.52,125.68,24.15,30.28,0.42,36.59
AHM03,Maninagar,Ahmedabad,18-01-2025,44.51,130.12,24.16,28.27,0.46,31.35
AHM03,Maninagar,Ahmedabad,19-01-2025,55.06,160.69,24.2,27.57,0.39,30.57
AHM03,Maninagar,Ahmedabad,20-01-2025,57,234.02,23.67,18.92,0.72,68.85
AHM03,Maninagar,Ahmedabad,21-01-2025,50,169.63,24.2,26.31,0.57,31.31
AHM03,Maninagar,Ahmedabad,22-01-2025,46.17,145.85,24.24,27.5,0.55,21.53
AHM03,Maninagar,Ahmedabad,23-01-2025,29.9,98.85,24.22,30.32,0.57,21.13
AHM03,Maninagar,Ahmedabad,24-01-2025,23.32,99.65,24.16,29,0.56,16.98
AHM03,Maninagar,Ahmedabad,25-01-2025,22.89,89.48,24.21,29.92,0.58,18.42
AHM03,Maninagar,Ahmedabad,26-01-2025,31.63,113.23,24.12,27.06,0.54,24.62
AHM03,Maninagar,Ahmedabad,27-01-2025,31.74,120.9,24.21,28.7,0.59,16.38
AHM03,Maninagar,Ahmedabad,28-01-2025,42.82,188.75,23.86,25.2,0.68,42.19
AHM03,Maninagar,Ahmedabad,29-01-2025,59.38,190.4,24.27,28.35,0.61,24.55
AHM03,Maninagar,Ahmedabad,30-01-2025,30.36,116.54,24.29,31.51,0.54,24.74
AHM03,Maninagar,Ahmedabad,31-01-2025,48.92,167.61,24.31,28.44,0.57,19.01
AHM03,Maninagar,Ahmedabad,01-02-2025,19.82,100.87,24.23,28.33,0.55,16.14
AHM03,Maninagar,Ahmedabad,02-02-2025,32.7,136.35,24.28,28.83,0.55,14.95
AHM03,Maninagar,Ahmedabad,03-02-2025,40.87,153.92,24.26,27.23,0.53,20.66
AHM03,Maninagar,Ahmedabad,04-02-2025,34.13,118.33,24.3,31.34,0.53,23.29
AHM03,Maninagar,Ahmedabad,05-02-2025,NaN,102.22,23.95,5.65,0.59,13.12
AHM03,Maninagar,Ahmedabad,06-02-2025,NaN,104.41,24.23,24.98,0.47,16.55
AHM03,Maninagar,Ahmedabad,07-02-2025,16.72,63.26,24.19,28.17,0.51,19.46
AHM03,Maninagar,Ahmedabad,08-02-2025,NaN,NaN,24.2,27.69,0.59,19.67
AHM03,Maninagar,Ahmedabad,09-02-2025,NaN,NaN,24.23,27.13,0.54,18.25
AHM03,Maninagar,Ahmedabad,10-02-2025,NaN,NaN,24.2,33.12,0.65,14.56
AHM03,Maninagar,Ahmedabad,11-02-2025,38.96,NaN,24.22,31.61,0.57,24.71
AHM03,Maninagar,Ahmedabad,12-02-2025,35.15,110.45,24.24,30.89,0.56,24.75
AHM03,Maninagar,Ahmedabad,13-02-2025,27.77,127.36,24.2,26.3,0.56,12.42
AHM03,Maninagar,Ahmedabad,14-02-2025,49.44,213.06,24.16,26.7,0.58,15.78
AHM03,Maninagar,Ahmedabad,15-02-2025,54.64,207.74,24.29,21.93,0.48,16.97
AHM03,Maninagar,Ahmedabad,16-02-2025,36.6,151.9,24.27,26.29,0.52,20.86
AHM03,Maninagar,Ahmedabad,17-02-2025,28.21,107.16,24.27,33.74,0.68,26.45
AHM03,Maninagar,Ahmedabad,18-02-2025,31.51,126.69,24.16,35.03,0.57,16.61
AHM03,Maninagar,Ahmedabad,19-02-2025,29.57,133.87,23.99,32.6,0.57,18.31
AHM03,Maninagar,Ahmedabad,20-02-2025,25.41,112.45,24.18,23.67,0.53,16.9
AHM03,Maninagar,Ahmedabad,21-02-2025,37.43,149.69,24.2,25.78,0.5,16.45
AHM03,Maninagar,Ahmedabad,22-02-2025,33.23,163.51,24.16,22.45,0.5,14.32
AHM03,Maninagar,Ahmedabad,23-02-2025,39.6,175.74,24.14,33.02,0.56,14.24
AHM03,Maninagar,Ahmedabad,24-02-2025,32.6,135.76,24.09,33.51,0.56,13.36
AHM03,Maninagar,Ahmedabad,25-02-2025,23.55,132.16,24.21,33.59,0.45,14.48
AHM03,Maninagar,Ahmedabad,26-02-2025,33.78,146.8,24.03,31.44,0.75,20.05
AHM03,Maninagar,Ahmedabad,27-02-2025,40.68,163.02,24.14,23.91,0.52,22.04
AHM03,Maninagar,Ahmedabad,28-02-2025,35.81,139.73,24.18,21.88,0.49,18.68
AHM03,Maninagar,Ahmedabad,01-03-2025,25.36,105.43,24.3,23.22,0.47,18.9
AHM03,Maninagar,Ahmedabad,02-03-2025,25.01,123.82,24.16,34.3,0.54,22.11
AHM03,Maninagar,Ahmedabad,03-03-2025,27.36,103.86,24.25,35.28,0.61,18.69
AHM03,Maninagar,Ahmedabad,04-03-2025,21.73,124.17,24.32,34.1,0.56,16.16
AHM03,Maninagar,Ahmedabad,05-03-2025,19.44,128.59,24.21,30.56,0.57,7.77
AHM03,Maninagar,Ahmedabad,06-03-2025,29.96,127.15,24.17,25.91,0.5,10.26
AHM03,Maninagar,Ahmedabad,07-03-2025,39,174.19,24.14,23.2,0.58,13.46
AHM03,Maninagar,Ahmedabad,08-03-2025,58.12,234.63,24.15,22.94,0.43,5.2
AHM03,Maninagar,Ahmedabad,09-03-2025,55.42,205.37,24.18,32.94,0.58,23.6
AHM03,Maninagar,Ahmedabad,10-03-2025,41.14,157.04,24.19,35.03,0.62,13.9
AHM03,Maninagar,Ahmedabad,11-03-2025,37.46,146.44,24.28,34.73,0.63,21.26
AHM03,Maninagar,Ahmedabad,12-03-2025,58.56,192.1,24.17,32.04,0.57,20.75
AHM03,Maninagar,Ahmedabad,13-03-2025,32.27,130.91,24.06,21.77,0.56,16.05
AHM03,Maninagar,Ahmedabad,14-03-2025,20.39,78.76,24.1,25.53,0.42,23.63
AHM03,Maninagar,Ahmedabad,15-03-2025,18.11,79.35,24.15,25.49,0.47,19.56
AHM03,Maninagar,Ahmedabad,16-03-2025,18.33,80.98,24.17,32.49,0.54,18.21
AHM03,Maninagar,Ahmedabad,17-03-2025,18.17,82.19,24.23,34.38,0.63,13.87
AHM03,Maninagar,Ahmedabad,18-03-2025,22.39,105.46,24.17,34.14,0.59,15.07
AHM03,Maninagar,Ahmedabad,19-03-2025,30.06,113.12,24.08,23.08,0.56,14.76
AHM03,Maninagar,Ahmedabad,20-03-2025,19.07,68.9,24.19,22.61,0.4,16.14
AHM03,Maninagar,Ahmedabad,21-03-2025,25.01,83.62,24.06,24.27,0.39,29.62
AHM03,Maninagar,Ahmedabad,22-03-2025,43.05,165.82,24.14,26.95,0.56,22.61
AHM03,Maninagar,Ahmedabad,23-03-2025,48.08,374.71,24.11,29.72,0.45,20.14
AHM03,Maninagar,Ahmedabad,24-03-2025,65.01,263.34,25.64,27.23,1.2,4
AHM03,Maninagar,Ahmedabad,25-03-2025,48.48,196.25,24.13,30.73,0.63,24.29
AHM03,Maninagar,Ahmedabad,26-03-2025,33.12,124.92,24.16,26.02,0.54,34.76
AHM03,Maninagar,Ahmedabad,27-03-2025,19.45,88.6,24.18,25.44,0.46,33.14
AHM03,Maninagar,Ahmedabad,28-03-2025,19.17,104.25,24.19,26.01,0.4,14.64
AHM03,Maninagar,Ahmedabad,29-03-2025,22.08,117.04,24.1,33.92,0.49,9.59
AHM03,Maninagar,Ahmedabad,30-03-2025,24.73,117.06,24.17,31.96,0.58,12.74
AHM03,Maninagar,Ahmedabad,31-03-2025,22.21,104.13,24.17,28.76,0.59,14.23
AHM03,Maninagar,Ahmedabad,01-04-2025,1.96,98.46,24.2,28.44,0.57,13.56
AHM03,Maninagar,Ahmedabad,02-04-2025,0.91,138.46,24.22,25.29,0.66,16.51
AHM03,Maninagar,Ahmedabad,03-04-2025,14.6,275.3,24.21,25.56,0.47,53.19
AHM03,Maninagar,Ahmedabad,04-04-2025,42.88,164.92,24.18,23.79,0.57,28.59
AHM03,Maninagar,Ahmedabad,05-04-2025,50.2,204.51,24.19,30.46,0.63,27.46
AHM03,Maninagar,Ahmedabad,06-04-2025,30.46,155,24.27,28.75,0.58,22.75
AHM03,Maninagar,Ahmedabad,07-04-2025,30.83,154.37,24.22,34.57,0.59,21.92
AHM03,Maninagar,Ahmedabad,08-04-2025,26.49,126.82,24.23,34.48,0.55,21.59
AHM03,Maninagar,Ahmedabad,09-04-2025,20.01,92.27,24.32,30.99,0.57,24.49
AHM03,Maninagar,Ahmedabad,10-04-2025,20.21,111.53,24.28,29.64,0.67,35.48
AHM03,Maninagar,Ahmedabad,11-04-2025,NaN,97.21,24.26,28.69,0.51,27.4
AHM03,Maninagar,Ahmedabad,12-04-2025,20.57,91.45,24.3,32.96,0.52,19.04
AHM03,Maninagar,Ahmedabad,13-04-2025,24.06,118.57,24.23,30.25,0.57,24.31
AHM03,Maninagar,Ahmedabad,14-04-2025,20.13,103.18,24.33,29.45,0.55,40.38
AHM03,Maninagar,Ahmedabad,15-04-2025,20.35,103.05,24.22,33.21,0.4,38.46
AHM03,Maninagar,Ahmedabad,16-04-2025,32.46,140.36,23.6,13.99,0.56,77.17
AHM03,Maninagar,Ahmedabad,17-04-2025,29,128.52,24.37,28.97,0.47,24.38
AHM03,Maninagar,Ahmedabad,18-04-2025,36.6,119.47,24.12,26.71,0.53,27.61
AHM03,Maninagar,Ahmedabad,19-04-2025,30.16,155.04,24.25,37.95,0.87,33.96
AHM03,Maninagar,Ahmedabad,20-04-2025,33.22,168.61,24.28,15.13,1.23,33.63
AHM03,Maninagar,Ahmedabad,21-04-2025,32.76,155.76,24.22,16.55,0.83,27.02
AHM03,Maninagar,Ahmedabad,22-04-2025,27.96,128.7,24.24,14.85,0.49,29.29
AHM03,Maninagar,Ahmedabad,23-04-2025,40.62,145.91,24.28,19.13,0.56,27.66
AHM03,Maninagar,Ahmedabad,24-04-2025,52.94,177.93,24.28,22.37,0.5,27.39
AHM03,Maninagar,Ahmedabad,25-04-2025,39.1,112.94,24.29,30.85,0.68,37.82
AHM03,Maninagar,Ahmedabad,26-04-2025,43.2,131.47,24.26,35.74,0.56,36.96
AHM03,Maninagar,Ahmedabad,27-04-2025,55.02,156.81,24.41,30.5,0.58,41.2
AHM03,Maninagar,Ahmedabad,28-04-2025,59.56,164.24,24.34,35.6,0.59,32.03
AHM03,Maninagar,Ahmedabad,29-04-2025,51.69,131.53,24.29,36.09,0.53,25.75
AHM03,Maninagar,Ahmedabad,30-04-2025,39.13,127.66,24.23,37.11,0.62,27.09
AHM03,Maninagar,Ahmedabad,01-05-2025,42.37,122.78,24.29,38.15,0.61,28.73
AHM03,Maninagar,Ahmedabad,02-05-2025,47,112.94,24.27,30.85,0.66,29.29
AHM03,Maninagar,Ahmedabad,03-05-2025,39.21,118.06,24.18,34.21,0.57,27.72
AHM03,Maninagar,Ahmedabad,04-05-2025,28.97,87.82,24.31,24.73,0.58,23.9
AHM03,Maninagar,Ahmedabad,05-05-2025,39.4,110.59,24.2,26.6,0.66,27.42
AHM03,Maninagar,Ahmedabad,06-05-2025,24.14,51.87,24.18,35.41,0.52,46.93
AHM03,Maninagar,Ahmedabad,07-05-2025,18.57,39.82,24.22,28.09,0.63,32.31
AHM03,Maninagar,Ahmedabad,08-05-2025,33.25,65.55,24.24,27.66,0.54,42.53
AHM03,Maninagar,Ahmedabad,09-05-2025,35.96,71.21,24.33,32.29,0.55,64.09
AHM03,Maninagar,Ahmedabad,10-05-2025,42.02,85.67,24.18,29.9,0.53,64.09
AHM03,Maninagar,Ahmedabad,11-05-2025,48.84,110.42,24.2,25.28,0.54,38.84
AHM03,Maninagar,Ahmedabad,12-05-2025,38.48,91.04,24.18,26.87,0.58,45.42
AHM03,Maninagar,Ahmedabad,13-05-2025,36.58,101.84,24.83,31.42,0.49,42.01
AHM03,Maninagar,Ahmedabad,14-05-2025,35.33,106.64,25.34,31.37,0.57,29.76
AHM03,Maninagar,Ahmedabad,15-05-2025,34.06,90.45,37.35,28.88,0.68,30.43
AHM03,Maninagar,Ahmedabad,16-05-2025,34.06,82.41,44.21,28.12,0.6,19.77
AHM03,Maninagar,Ahmedabad,17-05-2025,25.88,66.56,38.05,36.54,0.6,13.02
AHM03,Maninagar,Ahmedabad,18-05-2025,26.68,72.68,20.5,22.86,0.6,13.88
AHM03,Maninagar,Ahmedabad,19-05-2025,34.46,92.34,23.07,25.91,0.74,32.21
AHM03,Maninagar,Ahmedabad,20-05-2025,30.17,81.09,28.24,38.31,0.49,36.44
AHM03,Maninagar,Ahmedabad,21-05-2025,37.2,85.39,24.41,43.25,0.61,50.91
AHM03,Maninagar,Ahmedabad,22-05-2025,38.68,88.18,19.37,42.14,0.63,43.19
AHM03,Maninagar,Ahmedabad,23-05-2025,48.99,117.21,31.39,40.21,0.5,45.48
AHM03,Maninagar,Ahmedabad,24-05-2025,32.04,86.82,32.7,46.35,0.43,49.05
AHM03,Maninagar,Ahmedabad,25-05-2025,37.12,112.45,36.38,43.22,0.55,35.09
AHM03,Maninagar,Ahmedabad,26-05-2025,34.2,109.4,35.43,40.79,0.65,31.46
AHM03,Maninagar,Ahmedabad,27-05-2025,41.91,106.33,37.35,38.95,1.03,12.71
AHM03,Maninagar,Ahmedabad,28-05-2025,30.56,97.01,30.33,35.61,0.75,15.9
AHM03,Maninagar,Ahmedabad,29-05-2025,25.09,67.24,25.9,44.01,0.76,27.3
AHM03,Maninagar,Ahmedabad,30-05-2025,35.46,99,32.59,39.03,1.02,10.54
AHM03,Maninagar,Ahmedabad,31-05-2025,36.94,100.49,30.01,43.97,1.47,10.38
AHM03,Maninagar,Ahmedabad,01-06-2025,32.1,88.73,20.72,47.51,0.56,10.2
AHM03,Maninagar,Ahmedabad,02-06-2025,34.41,107.06,27.82,45.3,0.87,12.18
AHM03,Maninagar,Ahmedabad,03-06-2025,26.35,85.4,36.64,39.67,0.93,16.04
AHM03,Maninagar,Ahmedabad,04-06-2025,32.38,96.69,21.68,47.69,0.53,30.12
AHM03,Maninagar,Ahmedabad,05-06-2025,38.95,115.86,31.52,49.51,0.72,21.55
AHM03,Maninagar,Ahmedabad,06-06-2025,38.19,103.94,33.65,40.9,0.71,22.52
AHM03,Maninagar,Ahmedabad,07-06-2025,33.22,98.17,30.03,39.33,0.84,30.88
AHM03,Maninagar,Ahmedabad,08-06-2025,31.63,92.95,32.14,45.16,0.85,24.65
AHM03,Maninagar,Ahmedabad,09-06-2025,28.9,88.07,30.62,44.43,0.76,22.55
AHM03,Maninagar,Ahmedabad,10-06-2025,25.72,80,27.03,39.84,0.85,17.82
AHM03,Maninagar,Ahmedabad,11-06-2025,17.08,53.83,33.88,41.72,0.72,20.66
AHM03,Maninagar,Ahmedabad,12-06-2025,21.22,75.66,32.88,40.79,0.51,29.89
AHM03,Maninagar,Ahmedabad,13-06-2025,42.56,110.83,28.04,46.79,0.64,22.92
AHM03,Maninagar,Ahmedabad,14-06-2025,31.69,87.9,24.2,42.11,0.58,43.01
AHM03,Maninagar,Ahmedabad,15-06-2025,26.26,54.92,26.11,54.2,0.53,60.87
AHM03,Maninagar,Ahmedabad,16-06-2025,23.32,49.27,17.03,34.73,0.79,40.11
AHM03,Maninagar,Ahmedabad,17-06-2025,13.91,28.28,24.71,27.65,0.68,12.35
AHM03,Maninagar,Ahmedabad,18-06-2025,27.07,60.56,24.13,17.96,0.69,5.71
AHM03,Maninagar,Ahmedabad,19-06-2025,52.28,190.47,24.7,4.27,1.36,20.58
AHM03,Maninagar,Ahmedabad,20-06-2025,28.42,178.25,24.25,24.71,0.6,19.93
AHM03,Maninagar,Ahmedabad,21-06-2025,33.82,167.27,29.53,16.61,0.55,21.79
AHM03,Maninagar,Ahmedabad,22-06-2025,29.61,215.69,32.45,22.29,0.54,12.55
AHM03,Maninagar,Ahmedabad,23-06-2025,26.17,102.15,30.8,15.16,0.61,13.67
AHM03,Maninagar,Ahmedabad,24-06-2025,32.4,171.26,19.44,15.69,0.51,10.72
AHM03,Maninagar,Ahmedabad,25-06-2025,29.74,NaN,27.9,17.53,0.73,17.58
AHM03,Maninagar,Ahmedabad,26-06-2025,27.73,144.56,30.89,17.07,0.77,18.98
AHM03,Maninagar,Ahmedabad,27-06-2025,16.7,80.55,20.53,18.44,0.7,13.6
AHM03,Maninagar,Ahmedabad,28-06-2025,14.93,72.2,15.28,19.13,0.65,6.78
AHM03,Maninagar,Ahmedabad,29-06-2025,25.57,NaN,26.23,16.55,0.63,9.8
AHM03,Maninagar,Ahmedabad,30-06-2025,26.24,NaN,24,18.34,0.72,9.19
AHM03,Maninagar,Ahmedabad,01-07-2025,22.93,74.88,21.61,11.74,1.12,11.43
AHM03,Maninagar,Ahmedabad,02-07-2025,29.82,72.23,23.35,17.59,0.65,13.56
AHM03,Maninagar,Ahmedabad,03-07-2025,24.43,48.77,32.72,19.3,0.7,13.29
AHM03,Maninagar,Ahmedabad,04-07-2025,30.56,52.96,21.86,19.41,0.59,16.19
AHM03,Maninagar,Ahmedabad,05-07-2025,32.12,74.32,19.48,20.08,0.6,16.31
AHM03,Maninagar,Ahmedabad,06-07-2025,30.44,73.28,NaN,21.19,0.61,8.84
AHM03,Maninagar,Ahmedabad,07-07-2025,29.76,73.4,17.71,21.56,0.61,8.31
AHM03,Maninagar,Ahmedabad,08-07-2025,32.95,85.02,15.43,23.8,0.61,9.75
AHM03,Maninagar,Ahmedabad,09-07-2025,35.73,86.72,14.91,23.37,0.61,10.25
AHM03,Maninagar,Ahmedabad,10-07-2025,22.05,78.98,15.04,20.78,0.61,10.71
AHM03,Maninagar,Ahmedabad,11-07-2025,28.51,80.97,14.97,21.15,0.61,11.47
AHM03,Maninagar,Ahmedabad,12-07-2025,28.17,80.07,15,22.23,0.6,12.05
AHM03,Maninagar,Ahmedabad,13-07-2025,22.75,57.61,14.9,18.49,0.6,12.7
AHM03,Maninagar,Ahmedabad,14-07-2025,19.47,62.13,14.76,18.02,0.57,10.11
AHM03,Maninagar,Ahmedabad,15-07-2025,26.38,72.78,14.78,23.33,0.59,18.38
AHM03,Maninagar,Ahmedabad,16-07-2025,NaN,NaN,NaN,NaN,NaN,NaN
AHM03,Maninagar,Ahmedabad,17-07-2025,38.46,125.87,15.03,21.04,0.58,14
AHM03,Maninagar,Ahmedabad,18-07-2025,26.29,96.91,14.96,22.26,0.62,11.68
AHM03,Maninagar,Ahmedabad,19-07-2025,23.18,67.27,14.97,22.98,0.59,11.21
AHM03,Maninagar,Ahmedabad,20-07-2025,17.39,39.74,15,20.72,0.6,13.12
AHM03,Maninagar,Ahmedabad,21-07-2025,24.39,56.9,14.93,18.98,0.6,13.24
AHM03,Maninagar,Ahmedabad,22-07-2025,19.24,55.51,15.01,19.71,0.6,12.69
AHM03,Maninagar,Ahmedabad,23-07-2025,14.82,46.34,14.9,18,0.59,11
AHM03,Maninagar,Ahmedabad,24-07-2025,18.67,59.17,14.93,18.34,0.61,11
AHM03,Maninagar,Ahmedabad,25-07-2025,17.36,53.35,14.94,17.01,0.59,11.62
AHM03,Maninagar,Ahmedabad,26-07-2025,18.32,54.38,14.94,19.74,0.6,11.61
AHM03,Maninagar,Ahmedabad,27-07-2025,12.48,40.63,14.95,17.62,0.59,11.2
AHM03,Maninagar,Ahmedabad,28-07-2025,29.24,64.57,15.01,6.88,0.91,17.27
AHM03,Maninagar,Ahmedabad,29-07-2025,26.77,65.38,14.94,19.53,0.6,17.14
AHM03,Maninagar,Ahmedabad,30-07-2025,17.86,66.67,14.96,26.7,0.61,16.74
AHM03,Maninagar,Ahmedabad,31-07-2025,21.66,71.98,14.95,15.77,0.61,16.34
AHM03,Maninagar,Ahmedabad,01-08-2025,21.42,70.72,14.98,22,0.6,15.71
AHM03,Maninagar,Ahmedabad,02-08-2025,22.89,59.18,15.04,16.17,0.6,15.39
AHM03,Maninagar,Ahmedabad,03-08-2025,17.97,51.72,14.92,19.86,0.6,16.43
AHM03,Maninagar,Ahmedabad,04-08-2025,17.06,49.04,15.04,22.15,0.6,16.49
AHM03,Maninagar,Ahmedabad,05-08-2025,18.59,53.37,14.99,20.44,0.59,16.81
AHM03,Maninagar,Ahmedabad,06-08-2025,19.59,55.36,14.94,20.79,0.61,15.43
AHM03,Maninagar,Ahmedabad,07-08-2025,18.37,58.22,15,18.84,0.6,16.65
AHM03,Maninagar,Ahmedabad,08-08-2025,16.99,60.21,14.99,18.16,0.6,16
AHM03,Maninagar,Ahmedabad,09-08-2025,17.37,49.92,14.97,17.44,0.59,16.98
AHM03,Maninagar,Ahmedabad,10-08-2025,15.01,50.64,15,17.68,0.6,16.87
AHM03,Maninagar,Ahmedabad,11-08-2025,14.69,45.96,14.9,18.96,0.59,16.5
AHM03,Maninagar,Ahmedabad,12-08-2025,19.93,52.58,16.55,18.14,0.6,14.83
AHM03,Maninagar,Ahmedabad,13-08-2025,25.28,53.46,18.66,15.81,0.54,15.82
AHM03,Maninagar,Ahmedabad,14-08-2025,24.45,70.55,18.66,19.98,0.54,15.56
AHM03,Maninagar,Ahmedabad,15-08-2025,30.81,69.5,18.72,14.56,0.54,16.22
AHM03,Maninagar,Ahmedabad,16-08-2025,27.7,49.31,18.72,16.09,0.54,16.57
AHM03,Maninagar,Ahmedabad,17-08-2025,22.58,43.42,18.79,19.54,0.52,17.22
AHM03,Maninagar,Ahmedabad,18-08-2025,13.7,28.91,18.74,17.96,0.5,17.31
AHM03,Maninagar,Ahmedabad,19-08-2025,22.78,51.92,18.67,5.48,0.54,25.38
AHM03,Maninagar,Ahmedabad,20-08-2025,16.94,38.73,36.45,16.82,0.54,27.46
AHM03,Maninagar,Ahmedabad,21-08-2025,19.6,46.91,40.67,17.03,0.53,30.71
AHM03,Maninagar,Ahmedabad,22-08-2025,21.23,48.89,20.7,18.84,0.54,34.28
AHM03,Maninagar,Ahmedabad,23-08-2025,23.29,46.69,20.67,20.58,0.53,32.39
AHM03,Maninagar,Ahmedabad,24-08-2025,18.49,40.23,20.75,18.04,0.55,33.06
AHM03,Maninagar,Ahmedabad,25-08-2025,24.56,37.63,20.73,20.45,0.54,33.15
AHM03,Maninagar,Ahmedabad,26-08-2025,24.88,32.21,20.63,17.27,0.53,32.39
AHM03,Maninagar,Ahmedabad,27-08-2025,22.21,50.41,20.66,18.37,0.56,30.7
AHM03,Maninagar,Ahmedabad,28-08-2025,26.96,78.98,19.21,18.27,0.55,31.38
AHM03,Maninagar,Ahmedabad,29-08-2025,44.61,94.82,13.14,17.63,0.55,27.87
AHM03,Maninagar,Ahmedabad,30-08-2025,36.83,91.06,13.14,16.5,0.54,21.71
AHM03,Maninagar,Ahmedabad,31-08-2025,30.64,69.08,13.07,19.19,0.53,21.09
AHM03,Maninagar,Ahmedabad,01-09-2025,25.55,65.58,13.11,19.84,0.54,22.5
AHM03,Maninagar,Ahmedabad,02-09-2025,19.26,64.85,13.1,21.38,0.52,28.08
