Timestamp,Station_Name,Latitude,Longitude,PM2.5 (µg/m³),PM10 (µg/m³),NO₂ (µg/m³),SO₂ (µg/m³),CO (mg/m³),O₃ (µg/m³),Cluster_Label,Is_Anomaly
2024-07-21 18:00:00,Chandkheda,23.11,72.57,45.95,79.67,25.86,14.43,1.33,26.09,0.0,False
2024-07-21 19:00:00,Chandkheda,23.11,72.57,39.17,70.35,30.94,14.56,1.33,24.09,0.0,False
2024-07-21 20:00:00,Chandkheda,23.11,72.57,30.9,54.85,31.32,14.16,1.31,14.86,0.0,False
2024-07-21 21:00:00,Chandkheda,23.11,72.57,31.88,54.03,28.13,14.06,1.31,13.18,0.0,False
2024-07-21 22:00:00,Chandkheda,23.11,72.57,34.2,62.78,26.07,13.99,1.29,14.88,0.0,False
2024-07-21 23:00:00,Chandkheda,23.11,72.57,29.35,53.75,21.57,14.21,1.33,14.71,0.0,False
2024-07-22 00:00:00,Chandkheda,23.11,72.57,15.43,25.42,24.11,10.95,1.24,14.87,0.0,False
2024-07-22 01:00:00,Chandkheda,23.11,72.57,14.88,37.38,23.73,10.83,1.23,15.19,0.0,False
2024-07-22 02:00:00,Chandkheda,23.11,72.57,16.9,32.98,23.55,11.9,1.23,15.48,0.0,False
2024-07-22 03:00:00,Chandkheda,23.11,72.57,8.45,14.9,19.49,11.69,1.22,14.81,0.0,False
2024-07-22 04:00:00,Chandkheda,23.11,72.57,11.45,20.23,21.37,11.18,1.23,13.04,0.0,False
2024-07-22 05:00:00,Chandkheda,23.11,72.57,12.53,24.12,19.24,11.01,1.24,15.18,0.0,False
2024-07-22 06:00:00,Chandkheda,23.11,72.57,8.1,15.95,20.61,12.97,1.25,15.01,0.0,False
2024-07-22 07:00:00,Chandkheda,23.11,72.57,11.67,23.9,20.23,13.3,1.34,15.95,0.0,False
2024-07-22 08:00:00,Chandkheda,23.11,72.57,15.32,28.48,22.1,12.46,1.41,18.46,0.0,False
2024-07-22 09:00:00,Chandkheda,23.11,72.57,16.15,28.35,25.21,12.09,1.42,19.58,0.0,False
2024-07-22 10:00:00,Chandkheda,23.11,72.57,17.65,30.88,29.67,10.26,1.41,23.37,0.0,False
2024-07-22 11:00:00,Chandkheda,23.11,72.57,17.85,31.85,30.91,10.66,1.43,28.19,0.0,False
2024-07-22 12:00:00,Chandkheda,23.11,72.57,28.22,51.78,35.51,12.22,1.45,37.07,0.0,False
2024-07-22 13:00:00,Chandkheda,23.11,72.57,31.23,57.6,33.15,12.64,1.38,43.02,0.0,False
2024-07-22 14:00:00,Chandkheda,23.11,72.57,20.3,50.25,31.54,9.67,1.33,47.55,0.0,False
2024-07-22 15:00:00,Chandkheda,23.11,72.57,26.75,46.65,41.18,9.94,1.1,43.95,0.0,False
2024-07-22 16:00:00,Chandkheda,23.11,72.57,32.15,59.5,48.68,10.96,0.98,41.48,0.0,False
2024-07-22 17:00:00,Chandkheda,23.11,72.57,37.75,74.08,46.14,11.64,0.97,36.86,0.0,False
2024-07-22 18:00:00,Chandkheda,23.11,72.57,16.18,28.87,54.54,12.17,1.01,30.99,0.0,False
2024-07-22 19:00:00,Chandkheda,23.11,72.57,21.35,38.12,41.45,12.74,1.04,25.6,0.0,False
2024-07-22 20:00:00,Chandkheda,23.11,72.57,20.65,38.5,31.93,11.27,1.06,17.6,0.0,False
2024-07-22 21:00:00,Chandkheda,23.11,72.57,13.45,25.78,28.61,10.84,1.04,11.28,0.0,False
2024-07-22 22:00:00,Chandkheda,23.11,72.57,10.3,20.82,27.79,7.19,1.02,11.47,0.0,False
2024-07-22 23:00:00,Chandkheda,23.11,72.57,13.65,25.7,28.17,7.03,1.03,10.79,0.0,False
2024-07-23 00:00:00,Chandkheda,23.11,72.57,11.9,20.85,30.3,8.44,1.04,11.57,0.0,False
2024-07-23 01:00:00,Chandkheda,23.11,72.57,13.05,22.95,27.11,7.07,1.06,10.05,0.0,False
2024-07-23 02:00:00,Chandkheda,23.11,72.57,11.7,19.93,27.7,9.01,1.04,11.05,0.0,False
2024-07-23 03:00:00,Chandkheda,23.11,72.57,12.15,21.75,22.24,7.42,1.02,10.0,0.0,False
2024-07-23 04:00:00,Chandkheda,23.11,72.57,11.7,22.28,17.91,3.58,1.0,11.3,0.0,False
2024-07-23 05:00:00,Chandkheda,23.11,72.57,10.27,19.6,22.36,8.04,1.01,11.32,0.0,False
2024-07-23 06:00:00,Chandkheda,23.11,72.57,8.38,15.12,20.23,7.81,1.02,11.91,0.0,False
2024-07-23 07:00:00,Chandkheda,23.11,72.57,11.48,23.15,24.67,6.39,1.05,13.86,0.0,False
2024-07-23 08:00:00,Chandkheda,23.11,72.57,12.6,24.02,21.62,5.14,1.08,9.77,0.0,False
2024-07-23 09:00:00,Chandkheda,23.11,72.57,9.65,19.23,25.17,8.17,1.11,14.27,0.0,False
2024-07-23 10:00:00,Chandkheda,23.11,72.57,13.35,24.62,24.33,4.71,1.1,18.96,0.0,False
2024-07-23 11:00:00,Chandkheda,23.11,72.57,16.93,30.97,26.94,5.67,1.06,19.69,0.0,False
2024-07-23 12:00:00,Chandkheda,23.11,72.57,15.95,28.5,30.25,6.76,1.08,22.29,0.0,False
2024-07-23 13:00:00,Chandkheda,23.11,72.57,13.18,21.7,31.57,5.89,1.06,23.09,0.0,False
2024-07-23 14:00:00,Chandkheda,23.11,72.57,11.18,18.08,26.92,8.31,1.07,35.86,0.0,False
2024-07-23 15:00:00,Chandkheda,23.11,72.57,19.65,36.05,28.0,8.47,1.06,37.96,0.0,False
2024-07-23 16:00:00,Chandkheda,23.11,72.57,13.12,23.62,33.0,7.63,1.08,37.53,0.0,False
2024-07-23 17:00:00,Chandkheda,23.11,72.57,13.2,21.65,33.94,7.81,1.14,26.19,0.0,False
2024-07-23 18:00:00,Chandkheda,23.11,72.57,14.1,23.68,34.76,8.66,1.13,22.99,0.0,False
2024-07-23 19:00:00,Chandkheda,23.11,72.57,8.0,14.2,36.66,9.41,1.17,19.73,0.0,False
2024-07-23 20:00:00,Chandkheda,23.11,72.57,8.05,13.68,31.92,8.1,1.19,16.25,0.0,False
2024-07-23 21:00:00,Chandkheda,23.11,72.57,12.55,22.62,29.48,7.9,1.15,8.41,0.0,False
2024-07-23 22:00:00,Chandkheda,23.11,72.57,11.73,21.1,28.9,8.34,1.13,8.47,0.0,False
2024-07-23 23:00:00,Chandkheda,23.11,72.57,9.05,18.55,27.27,8.34,1.1,7.88,0.0,False
2024-07-24 00:00:00,Chandkheda,23.11,72.57,12.57,20.95,27.77,7.12,1.09,8.53,0.0,False
2024-07-24 01:00:00,Chandkheda,23.11,72.57,11.98,20.77,27.09,7.11,1.06,8.3,0.0,False
2024-07-24 02:00:00,Chandkheda,23.11,72.57,6.85,13.55,26.53,11.56,1.05,8.18,0.0,False
2024-07-24 03:00:00,Chandkheda,23.11,72.57,7.3,14.78,24.23,11.68,1.07,8.42,0.0,False
2024-07-24 04:00:00,Chandkheda,23.11,72.57,8.05,14.8,23.02,7.89,1.08,8.16,0.0,False
2024-07-24 05:00:00,Chandkheda,23.11,72.57,9.68,19.15,22.65,7.4,1.08,8.93,0.0,False
2024-07-24 06:00:00,Chandkheda,23.11,72.57,16.77,26.62,22.72,9.46,1.09,8.16,0.0,False
2024-07-24 07:00:00,Chandkheda,23.11,72.57,14.43,26.88,24.95,9.4,1.1,9.01,0.0,False
2024-07-24 08:00:00,Chandkheda,23.11,72.57,11.32,22.32,24.38,7.64,0.81,14.32,0.0,False
2024-07-24 09:00:00,Chandkheda,23.11,72.57,16.27,29.48,22.82,7.83,0.8,14.72,0.0,False
2024-07-24 10:00:00,Chandkheda,23.11,72.57,21.6,38.95,24.08,6.29,0.79,17.3,0.0,False
2024-07-24 11:00:00,Chandkheda,23.11,72.57,19.52,33.08,25.05,6.22,0.79,22.36,0.0,False
2024-07-24 12:00:00,Chandkheda,23.11,72.57,17.15,29.52,24.69,11.75,0.78,22.38,0.0,False
2024-07-24 13:00:00,Chandkheda,23.11,72.57,16.48,28.55,23.31,12.28,0.77,29.44,0.0,False
2024-07-24 14:00:00,Chandkheda,23.11,72.57,19.73,34.3,26.1,9.54,0.79,39.03,0.0,False
2024-07-24 15:00:00,Chandkheda,23.11,72.57,21.77,39.27,29.71,10.03,0.78,39.18,0.0,False
2024-07-24 16:00:00,Chandkheda,23.11,72.57,16.82,32.8,30.82,10.24,0.8,38.06,0.0,False
2024-07-24 17:00:00,Chandkheda,23.11,72.57,8.53,17.97,29.25,10.7,0.83,31.54,0.0,False
2024-07-24 18:00:00,Chandkheda,23.11,72.57,11.32,22.43,27.88,7.07,0.85,26.98,0.0,False
2024-07-24 19:00:00,Chandkheda,23.11,72.57,14.13,24.67,27.69,7.53,0.91,19.37,0.0,False
2024-07-24 20:00:00,Chandkheda,23.11,72.57,11.58,19.73,25.47,6.3,0.91,13.91,0.0,False
2024-07-24 21:00:00,Chandkheda,23.11,72.57,10.0,18.42,26.36,5.93,0.84,11.25,0.0,False
2024-07-24 22:00:00,Chandkheda,23.11,72.57,11.18,18.85,24.11,6.21,0.82,8.11,0.0,False
2024-07-24 23:00:00,Chandkheda,23.11,72.57,11.65,20.55,22.16,6.12,0.81,8.08,0.0,False
2024-07-25 00:00:00,Chandkheda,23.11,72.57,10.92,17.98,24.95,10.27,0.81,8.1,0.0,False
2024-07-25 01:00:00,Chandkheda,23.11,72.57,11.93,20.4,22.48,10.4,0.82,8.04,0.0,False
2024-07-25 02:00:00,Chandkheda,23.11,72.57,13.1,23.07,23.0,7.55,0.83,8.04,0.0,False
2024-07-25 03:00:00,Chandkheda,23.11,72.57,10.95,20.4,17.08,7.49,0.82,8.23,0.0,False
2024-07-25 04:00:00,Chandkheda,23.11,72.57,11.5,20.75,19.95,9.93,0.8,8.07,0.0,False
2024-07-25 05:00:00,Chandkheda,23.11,72.57,14.68,24.85,20.69,9.7,0.82,8.07,0.0,False
2024-07-25 06:00:00,Chandkheda,23.11,72.57,22.4,40.78,23.17,7.41,0.87,8.04,0.0,False
2024-07-25 07:00:00,Chandkheda,23.11,72.57,23.92,44.72,22.36,7.44,0.9,10.15,0.0,False
2024-07-25 08:00:00,Chandkheda,23.11,72.57,22.4,44.17,23.39,10.51,0.93,16.1,0.0,False
2024-07-25 09:00:00,Chandkheda,23.11,72.57,25.32,47.15,24.78,10.92,0.91,16.07,0.0,False
2024-07-25 10:00:00,Chandkheda,23.11,72.57,25.7,47.95,22.91,9.4,0.88,19.48,0.0,False
2024-07-25 11:00:00,Chandkheda,23.11,72.57,27.33,50.42,23.03,9.73,0.76,22.66,0.0,False
2024-07-25 12:00:00,Chandkheda,23.11,72.57,29.85,54.62,24.43,9.72,0.76,23.03,0.0,False
2024-07-25 13:00:00,Chandkheda,23.11,72.57,29.9,55.58,24.88,10.14,0.64,23.14,0.0,False
2024-07-25 14:00:00,Chandkheda,23.11,72.57,29.77,51.73,26.44,11.99,0.63,30.94,0.0,False
2024-07-25 15:00:00,Chandkheda,23.11,72.57,28.27,51.1,24.72,10.41,0.59,26.07,0.0,False
2024-07-25 16:00:00,Chandkheda,23.11,72.57,14.32,25.2,29.75,10.04,0.61,24.33,0.0,False
2024-07-25 17:00:00,Chandkheda,23.11,72.57,17.85,31.3,23.04,11.05,0.67,23.89,0.0,False
2024-07-25 18:00:00,Chandkheda,23.11,72.57,23.68,42.0,25.36,10.5,0.75,22.13,0.0,False
2024-07-25 19:00:00,Chandkheda,23.11,72.57,26.58,44.55,21.64,10.24,0.7,19.77,0.0,False
2024-07-25 20:00:00,Chandkheda,23.11,72.57,25.28,45.55,22.74,9.39,0.84,13.78,0.0,False
2024-07-25 21:00:00,Chandkheda,23.11,72.57,21.92,38.2,24.38,10.69,0.79,7.54,0.0,False
2024-07-25 22:00:00,Chandkheda,23.11,72.57,20.65,36.65,22.74,9.22,0.71,4.22,0.0,False
2024-07-25 23:00:00,Chandkheda,23.11,72.57,18.8,33.1,15.71,6.25,0.65,3.42,0.0,False
2024-07-26 00:00:00,Chandkheda,23.11,72.57,23.17,41.9,19.49,8.76,0.66,4.2,0.0,False
2024-07-26 01:00:00,Chandkheda,23.11,72.57,22.58,43.3,21.95,8.46,0.64,4.32,0.0,False
2024-07-26 02:00:00,Chandkheda,23.11,72.57,19.33,36.38,20.25,10.2,0.63,4.2,0.0,False
2024-07-26 03:00:00,Chandkheda,23.11,72.57,20.28,33.83,20.79,10.43,0.64,4.29,0.0,False
2024-07-26 04:00:00,Chandkheda,23.11,72.57,23.38,39.4,20.06,10.84,0.62,4.27,0.0,False
2024-07-26 05:00:00,Chandkheda,23.11,72.57,20.83,39.75,19.55,11.0,0.65,4.33,0.0,False
2024-07-26 06:00:00,Chandkheda,23.11,72.57,23.15,40.38,21.27,7.75,0.67,4.2,0.0,False
2024-07-26 07:00:00,Chandkheda,23.11,72.57,25.38,42.32,21.48,7.49,0.7,6.65,0.0,False
2024-07-26 08:00:00,Chandkheda,23.11,72.57,25.3,42.83,20.52,7.49,0.7,10.56,0.0,False
2024-07-26 09:00:00,Chandkheda,23.11,72.57,30.5,55.2,22.18,7.8,0.74,12.03,0.0,False
2024-07-26 10:00:00,Chandkheda,23.11,72.57,29.48,54.85,22.68,10.23,0.76,21.06,0.0,False
2024-07-26 11:00:00,Chandkheda,23.11,72.57,24.3,41.08,23.48,10.55,0.74,21.66,0.0,False
2024-07-26 12:00:00,Chandkheda,23.11,72.57,35.5,60.93,22.88,11.27,0.76,22.95,0.0,False
2024-07-26 13:00:00,Chandkheda,23.11,72.57,31.5,56.62,21.44,11.46,0.7,34.38,0.0,False
2024-07-26 14:00:00,Chandkheda,23.11,72.57,24.43,44.9,20.6,7.05,0.71,35.03,0.0,False
2024-07-26 15:00:00,Chandkheda,23.11,72.57,35.67,61.97,20.04,7.0,0.7,35.04,0.0,False
2024-07-26 16:00:00,Chandkheda,23.11,72.57,33.28,60.25,20.25,15.38,0.62,32.83,0.0,False
2024-07-26 17:00:00,Chandkheda,23.11,72.57,23.85,43.0,20.98,15.57,0.66,28.86,0.0,False
2024-07-26 18:00:00,Chandkheda,23.11,72.57,26.97,48.73,21.86,8.09,0.68,19.21,0.0,False
2024-07-26 19:00:00,Chandkheda,23.11,72.57,32.6,61.23,24.45,8.09,0.79,17.93,0.0,False
2024-07-26 20:00:00,Chandkheda,23.11,72.57,28.18,49.62,29.09,7.11,0.81,9.35,0.0,False
2024-07-26 21:00:00,Chandkheda,23.11,72.57,27.32,47.85,27.83,7.08,0.74,8.37,0.0,False
2024-07-26 22:00:00,Chandkheda,23.11,72.57,26.3,46.12,25.21,6.62,0.61,8.32,0.0,False
2024-07-26 23:00:00,Chandkheda,23.11,72.57,25.45,44.45,21.02,6.57,0.6,8.22,0.0,False
2024-07-27 00:00:00,Chandkheda,23.11,72.57,31.75,52.38,21.44,9.6,0.59,8.24,0.0,False
2024-07-27 01:00:00,Chandkheda,23.11,72.57,28.77,47.42,19.24,8.19,0.58,7.27,0.0,False
2024-07-27 02:00:00,Chandkheda,23.11,72.57,28.15,45.88,21.81,6.4,0.58,8.12,0.0,False
2024-07-27 03:00:00,Chandkheda,23.11,72.57,26.8,47.03,21.82,5.42,0.57,8.25,0.0,False
2024-07-27 04:00:00,Chandkheda,23.11,72.57,27.88,43.83,22.35,8.4,0.58,8.28,0.0,False
2024-07-27 05:00:00,Chandkheda,23.11,72.57,25.7,43.27,20.99,8.6,0.58,8.1,0.0,False
2024-07-27 06:00:00,Chandkheda,23.11,72.57,24.18,39.62,24.38,8.38,0.6,8.4,0.0,False
2024-07-27 07:00:00,Chandkheda,23.11,72.57,27.92,53.83,21.75,7.06,0.65,8.34,0.0,False
2024-07-27 08:00:00,Chandkheda,23.11,72.57,27.25,50.5,21.16,9.5,0.66,15.37,0.0,False
2024-07-27 09:00:00,Chandkheda,23.11,72.57,26.38,47.98,25.88,11.51,0.66,20.98,0.0,False
2024-07-27 10:00:00,Chandkheda,23.11,72.57,27.35,47.53,25.75,7.81,0.66,23.42,0.0,False
2024-07-27 11:00:00,Chandkheda,23.11,72.57,29.8,50.5,27.08,8.36,0.68,23.47,0.0,False
2024-07-27 12:00:00,Chandkheda,23.11,72.57,33.52,56.18,29.07,8.65,0.64,31.2,0.0,False
2024-07-27 13:00:00,Chandkheda,23.11,72.57,34.18,60.83,33.76,8.72,0.64,31.51,0.0,False
2024-07-27 14:00:00,Chandkheda,23.11,72.57,37.92,64.33,36.48,8.39,0.64,27.8,0.0,False
2024-07-27 15:00:00,Chandkheda,23.11,72.57,37.2,62.58,30.68,9.55,0.65,37.34,0.0,False
2024-07-27 16:00:00,Chandkheda,23.11,72.57,40.62,67.92,29.22,5.26,0.69,37.66,0.0,False
2024-07-27 17:00:00,Chandkheda,23.11,72.57,39.45,67.7,28.1,5.25,0.74,37.65,0.0,False
2024-07-27 18:00:00,Chandkheda,23.11,72.57,28.7,49.08,25.63,6.09,1.02,23.88,0.0,False
2024-07-27 19:00:00,Chandkheda,23.11,72.57,36.02,62.77,26.2,5.99,1.03,19.36,0.0,False
2024-07-27 20:00:00,Chandkheda,23.11,72.57,44.73,81.72,25.11,7.26,0.94,12.99,0.0,False
2024-07-27 21:00:00,Chandkheda,23.11,72.57,34.83,59.9,23.0,6.93,0.91,8.35,0.0,False
2024-07-27 22:00:00,Chandkheda,23.11,72.57,30.93,51.5,22.54,7.28,0.9,8.2,0.0,False
2024-07-27 23:00:00,Chandkheda,23.11,72.57,33.05,54.3,20.27,7.25,0.84,8.41,0.0,False
2024-07-28 00:00:00,Chandkheda,23.11,72.57,28.9,48.48,21.82,10.79,0.78,8.25,0.0,False
2024-07-28 01:00:00,Chandkheda,23.11,72.57,32.35,53.62,20.7,10.84,0.74,8.26,0.0,False
2024-07-28 02:00:00,Chandkheda,23.11,72.57,33.95,55.52,20.46,10.79,0.75,8.25,0.0,False
2024-07-28 03:00:00,Chandkheda,23.11,72.57,28.18,49.22,18.84,10.61,0.72,8.17,0.0,False
2024-07-28 04:00:00,Chandkheda,23.11,72.57,23.65,40.67,19.27,11.15,0.73,8.29,0.0,False
2024-07-28 05:00:00,Chandkheda,23.11,72.57,23.25,39.83,18.35,11.36,0.72,8.36,0.0,False
2024-07-28 06:00:00,Chandkheda,23.11,72.57,24.6,43.5,17.46,7.67,0.73,8.39,0.0,False
2024-07-28 07:00:00,Chandkheda,23.11,72.57,24.92,44.4,16.81,7.89,0.76,10.1,0.0,False
2024-07-28 08:00:00,Chandkheda,23.11,72.57,28.43,49.53,18.95,7.27,0.78,15.42,0.0,False
2024-07-28 09:00:00,Chandkheda,23.11,72.57,32.55,54.02,17.96,7.26,0.78,20.11,0.0,False
2024-07-28 10:00:00,Chandkheda,23.11,72.57,33.6,55.8,17.7,10.04,0.78,23.53,0.0,False
2024-07-28 11:00:00,Chandkheda,23.11,72.57,33.33,54.42,19.53,10.35,0.78,25.19,0.0,False
2024-07-28 12:00:00,Chandkheda,23.11,72.57,32.75,55.18,19.83,7.39,0.77,33.48,0.0,False
2024-07-28 13:00:00,Chandkheda,23.11,72.57,35.62,59.35,20.98,7.42,0.76,38.89,0.0,False
2024-07-28 14:00:00,Chandkheda,23.11,72.57,43.78,71.65,20.73,7.89,0.74,38.77,0.0,False
2024-07-28 15:00:00,Chandkheda,23.11,72.57,37.98,63.98,19.99,8.16,0.76,40.28,0.0,False
2024-07-28 16:00:00,Chandkheda,23.11,72.57,37.02,62.78,20.37,9.44,0.75,39.49,0.0,False
2024-07-28 17:00:00,Chandkheda,23.11,72.57,42.72,69.62,21.2,9.42,0.8,34.55,0.0,False
2024-07-28 18:00:00,Chandkheda,23.11,72.57,56.75,92.45,21.06,8.27,0.82,32.49,0.0,False
2024-07-28 19:00:00,Chandkheda,23.11,72.57,60.92,100.4,20.35,8.5,0.96,32.46,0.0,False
2024-07-28 20:00:00,Chandkheda,23.11,72.57,47.73,80.3,23.02,6.77,1.01,20.61,0.0,False
2024-07-28 21:00:00,Chandkheda,23.11,72.57,43.88,75.45,22.45,6.91,0.95,10.74,0.0,False
2024-07-28 22:00:00,Chandkheda,23.11,72.57,41.62,71.62,19.58,9.84,0.9,8.49,0.0,False
2024-07-28 23:00:00,Chandkheda,23.11,72.57,43.9,72.85,17.66,9.69,0.89,8.68,0.0,False
2024-07-29 00:00:00,Chandkheda,23.11,72.57,34.85,56.17,20.4,7.21,0.83,8.39,0.0,False
2024-07-29 01:00:00,Chandkheda,23.11,72.57,33.75,55.15,18.04,6.98,0.82,8.43,0.0,False
2024-07-29 02:00:00,Chandkheda,23.11,72.57,36.95,61.93,20.09,8.96,0.8,8.61,0.0,False
2024-07-29 03:00:00,Chandkheda,23.11,72.57,36.77,60.9,23.27,8.67,0.8,8.64,0.0,False
2024-07-29 04:00:00,Chandkheda,23.11,72.57,37.12,61.8,23.45,9.01,0.79,8.49,0.0,False
2024-07-29 05:00:00,Chandkheda,23.11,72.57,37.35,59.85,25.42,8.78,0.81,8.41,0.0,False
2024-07-29 06:00:00,Chandkheda,23.11,72.57,31.25,54.1,19.86,7.89,0.82,8.46,0.0,False
2024-07-29 07:00:00,Chandkheda,23.11,72.57,27.83,48.8,21.56,8.16,0.86,10.49,0.0,False
2024-07-29 08:00:00,Chandkheda,23.11,72.57,28.25,50.08,21.49,10.37,0.82,13.7,0.0,False
2024-07-29 09:00:00,Chandkheda,23.11,72.57,21.8,38.03,20.88,10.56,0.86,19.16,0.0,False
2024-07-29 10:00:00,Chandkheda,23.11,72.57,17.68,28.85,22.21,10.9,0.88,24.25,0.0,False
2024-07-29 11:00:00,Chandkheda,23.11,72.57,18.52,32.95,23.32,11.46,0.87,25.86,0.0,False
2024-07-29 12:00:00,Chandkheda,23.11,72.57,22.95,40.9,23.41,7.46,0.86,25.68,0.0,False
2024-07-29 13:00:00,Chandkheda,23.11,72.57,20.4,37.12,19.27,5.37,0.79,21.48,0.0,False
2024-07-29 14:00:00,Chandkheda,23.11,72.57,24.73,41.08,25.35,7.41,0.83,30.93,0.0,False
2024-07-29 15:00:00,Chandkheda,23.11,72.57,20.4,32.38,24.2,7.49,0.84,30.39,0.0,False
2024-07-29 16:00:00,Chandkheda,23.11,72.57,22.48,35.23,24.4,11.55,0.85,29.09,0.0,False
2024-07-29 17:00:00,Chandkheda,23.11,72.57,25.48,40.27,25.51,11.16,0.88,29.19,0.0,False
2024-07-29 18:00:00,Chandkheda,23.11,72.57,22.3,33.7,21.58,10.47,0.89,25.97,0.0,False
2024-07-29 19:00:00,Chandkheda,23.11,72.57,26.95,43.83,20.99,10.85,0.94,19.0,0.0,False
2024-07-29 20:00:00,Chandkheda,23.11,72.57,21.85,38.35,24.77,10.73,0.96,15.52,0.0,False
2024-07-29 21:00:00,Chandkheda,23.11,72.57,18.23,30.9,25.38,10.43,0.81,15.48,0.0,False
2024-07-29 22:00:00,Chandkheda,23.11,72.57,18.23,30.68,23.12,7.12,0.81,15.46,0.0,False
2024-07-29 23:00:00,Chandkheda,23.11,72.57,16.35,27.25,24.02,7.14,0.86,15.36,0.0,False
2024-07-30 00:00:00,Chandkheda,23.11,72.57,18.52,34.62,18.46,6.76,0.79,13.46,0.0,False
2024-07-30 01:00:00,Chandkheda,23.11,72.57,15.27,24.83,24.95,7.88,0.83,15.49,0.0,False
2024-07-30 02:00:00,Chandkheda,23.11,72.57,11.3,17.75,19.6,11.39,0.83,15.44,0.0,False
2024-07-30 03:00:00,Chandkheda,23.11,72.57,13.57,22.33,21.45,11.69,0.81,15.48,0.0,False
2024-07-30 04:00:00,Chandkheda,23.11,72.57,12.52,18.82,21.77,8.64,0.82,15.64,0.0,False
2024-07-30 05:00:00,Chandkheda,23.11,72.57,10.22,15.95,22.95,8.37,0.84,15.44,0.0,False
2024-07-30 06:00:00,Chandkheda,23.11,72.57,10.95,19.85,25.23,8.73,0.83,15.96,0.0,False
2024-07-30 07:00:00,Chandkheda,23.11,72.57,22.75,47.45,23.16,8.97,0.92,14.68,0.0,False
2024-07-30 08:00:00,Chandkheda,23.11,72.57,35.17,60.1,23.46,10.96,0.91,14.34,0.0,False
2024-07-30 09:00:00,Chandkheda,23.11,72.57,32.9,52.77,26.0,11.78,0.85,17.64,0.0,False
2024-07-30 10:00:00,Chandkheda,23.11,72.57,32.0,51.45,28.07,9.44,0.81,20.15,0.0,False
2024-07-30 11:00:00,Chandkheda,23.11,72.57,35.52,60.55,27.22,9.9,0.79,24.61,0.0,False
2024-07-30 12:00:00,Chandkheda,23.11,72.57,28.03,48.17,27.46,9.33,0.76,23.88,0.0,False
2024-07-30 13:00:00,Chandkheda,23.11,72.57,27.68,47.33,27.84,11.68,0.77,30.42,0.0,False
2024-07-30 14:00:00,Chandkheda,23.11,72.57,27.1,48.25,30.1,6.78,0.76,32.76,0.0,False
2024-07-30 15:00:00,Chandkheda,23.11,72.57,26.95,46.05,29.62,6.74,0.75,38.63,0.0,False
2024-07-30 16:00:00,Chandkheda,23.11,72.57,23.45,40.65,24.37,6.93,0.77,38.45,0.0,False
2024-07-30 17:00:00,Chandkheda,23.11,72.57,26.23,44.75,38.49,7.59,0.87,35.59,0.0,False
2024-07-30 18:00:00,Chandkheda,23.11,72.57,26.52,43.9,30.9,10.2,0.93,29.51,0.0,False
2024-07-30 19:00:00,Chandkheda,23.11,72.57,42.72,70.42,42.99,12.42,1.01,32.97,0.0,False
2024-07-30 20:00:00,Chandkheda,23.11,72.57,34.38,57.33,60.26,6.74,0.61,23.74,0.0,False
2024-07-30 21:00:00,Chandkheda,23.11,72.57,27.15,47.75,32.93,6.17,0.47,17.37,0.0,False
2024-07-30 22:00:00,Chandkheda,23.11,72.57,24.1,40.98,31.31,6.01,0.46,10.74,0.0,False
2024-07-30 23:00:00,Chandkheda,23.11,72.57,27.35,52.0,34.48,6.16,0.44,11.19,0.0,False
2024-07-31 00:00:00,Chandkheda,23.11,72.57,20.75,35.18,28.5,7.8,0.44,10.59,0.0,False
2024-07-31 01:00:00,Chandkheda,23.11,72.57,25.05,44.0,28.47,7.28,0.41,10.71,0.0,False
2024-07-31 02:00:00,Chandkheda,23.11,72.57,28.92,48.88,29.09,7.87,0.41,10.67,0.0,False
2024-07-31 03:00:00,Chandkheda,23.11,72.57,24.0,40.88,26.97,7.41,0.4,10.67,0.0,False
2024-07-31 04:00:00,Chandkheda,23.11,72.57,21.7,37.05,26.25,11.09,0.39,10.76,0.0,False
2024-07-31 05:00:00,Chandkheda,23.11,72.57,24.93,42.75,27.1,10.86,0.42,10.32,0.0,False
2024-07-31 06:00:00,Chandkheda,23.11,72.57,19.42,34.55,25.99,10.92,0.45,12.11,0.0,False
2024-07-31 07:00:00,Chandkheda,23.11,72.57,24.1,41.98,27.77,10.83,0.48,16.68,0.0,False
2024-07-31 08:00:00,Chandkheda,23.11,72.57,28.62,56.25,25.66,8.53,0.51,19.35,0.0,False
2024-07-31 09:00:00,Chandkheda,23.11,72.57,29.27,53.53,27.7,8.6,0.51,19.12,0.0,False
2024-07-31 10:00:00,Chandkheda,23.11,72.57,33.95,58.25,30.33,7.78,0.49,23.29,0.0,False
2024-07-31 11:00:00,Chandkheda,23.11,72.57,26.2,44.78,30.41,7.92,0.49,26.28,0.0,False
2024-07-31 12:00:00,Chandkheda,23.11,72.57,33.15,56.17,32.04,11.53,0.48,28.1,0.0,False
2024-07-31 13:00:00,Chandkheda,23.11,72.57,31.92,56.33,32.51,11.56,0.47,36.43,0.0,False
2024-07-31 14:00:00,Chandkheda,23.11,72.57,30.35,54.32,29.94,12.18,0.46,38.89,0.0,False
2024-07-31 15:00:00,Chandkheda,23.11,72.57,30.6,52.27,27.9,12.45,0.43,40.12,0.0,False
2024-07-31 16:00:00,Chandkheda,23.11,72.57,30.4,54.0,25.18,6.55,0.41,41.02,0.0,False
